id_movimentacao,id_produto,tipo_movimentacao,quantidade,data_movimentacao,motivo,estoque_anterior,estoque_atual,custo_unitario,fornecedor
MOV001,PROD001,entrada,50,2024-01-10,reposicao_estoque,15,65,980.50,Samsung Brasil
MOV002,PROD001,saida,1,2024-01-20,venda,65,64,980.50,NULL
MOV003,PROD002,entrada,30,2024-01-12,reposicao_estoque,18,48,420.00,Nike Brasil
MOV004,PROD002,saida,1,2024-01-21,venda,48,47,420.00,NULL
MOV005,PROD003,entrada,100,2024-01-15,reposicao_estoque,25,125,135.50,Philco
MOV006,PROD003,saida,2,2024-01-22,venda,125,123,135.50,NULL
MOV007,PROD004,entrada,150,2024-01-08,reposicao_estoque,50,200,15.80,Companhia das Letras
MOV008,PROD004,saida,3,2024-01-24,venda,200,197,15.80,NULL
MOV009,PROD005,entrada,80,2024-01-18,reposicao_estoque,25,105,145.90,JBL Brasil
MOV010,PROD005,saida,1,2024-01-23,venda,105,104,145.90,NULL
MOV011,PROD006,entrada,40,2024-01-20,reposicao_estoque,20,60,210.00,Levi Strauss
MOV012,PROD006,saida,1,2024-01-25,venda,60,59,210.00,NULL
MOV013,PROD007,entrada,200,2024-01-14,reposicao_estoque,80,280,58.90,Rochedo
MOV014,PROD007,saida,1,2024-01-31,venda,280,279,58.90,NULL
MOV015,PROD008,entrada,100,2024-01-22,reposicao_estoque,45,145,89.50,Logitech Brasil
MOV016,PROD008,saida,1,2024-01-26,venda,145,144,89.50,NULL
MOV017,PROD009,entrada,250,2024-01-10,reposicao_estoque,78,328,52.80,Mattel Brasil
MOV018,PROD009,saida,2,2024-01-29,venda,328,326,52.80,NULL
MOV019,PROD010,entrada,80,2024-01-25,reposicao_estoque,35,115,98.50,Max Titanium
MOV020,PROD010,saida,1,2024-01-27,venda,115,114,98.50,NULL
MOV021,PROD001,saida,1,2024-01-28,venda,64,63,980.50,NULL
MOV022,PROD001,saida,1,2024-02-07,venda,63,62,980.50,NULL
MOV023,PROD002,saida,1,2024-02-03,venda,47,46,420.00,NULL
MOV024,PROD003,saida,1,2024-02-08,venda,123,122,135.50,NULL
MOV025,PROD005,saida,1,2024-02-04,venda,104,103,145.90,NULL
MOV026,PROD006,saida,1,2024-02-09,venda,59,58,210.00,NULL
MOV027,PROD008,saida,1,2024-02-10,venda,144,143,89.50,NULL
MOV028,PROD004,saida,5,2024-02-11,venda,197,192,15.80,NULL
MOV029,PROD010,saida,1,2024-02-12,venda,114,113,98.50,NULL
MOV030,PROD013,saida,1,2024-02-13,venda,23,22,699.99,Samsung Brasil
